Pos,ID,Name,BV,SV,Team,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,3_Pts,4_Pts,5_Pts,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts
D,577,Takai,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,578,Vuskovic,4.0,4.0,Spurs,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.14,0.14,0.12,0.14,0.13,0.13,0.13,0.12,0.13,0.11,0.14,0.12
M,579,Son,8.5,8.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,580,Johnson,7.1,7.1,Spurs,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,70.80,4.30,4.01,3.50,4.26,3.84,3.89,3.50,3.62,3.94,2.88,4.06,3.30
M,581,Maddison,6.9,6.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,582,Kudus,6.6,6.6,Spurs,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,4.61,4.28,3.71,4.58,4.11,4.12,3.75,3.79,4.18,3.06,4.28,3.55
M,583,Kulusevski,6.5,6.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.3,6.3,Spurs,38.85,38.85,38.85,38.85,38.85,38.85,38.85,38.85,38.85,38.85,38.85,38.85,2.45,2.25,1.99,2.40,2.19,2.18,2.03,2.05,2.23,1.66,2.26,1.90
M,585,Bentancur,5.5,5.5,Spurs,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,2.76,2.67,2.43,2.71,2.51,2.53,2.45,2.35,2.66,2.15,2.62,2.42
M,586,Bergvall,5.5,5.5,Spurs,39.75,39.75,39.75,39.75,39.75,39.75,39.75,39.75,39.75,39.75,39.75,39.75,1.78,1.72,1.58,1.78,1.62,1.63,1.57,1.58,1.70,1.39,1.69,1.58
M,587,Bissouma,5.3,5.3,Spurs,0.00,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,0.00,0.32,0.30,0.33,0.31,0.31,0.30,0.30,0.31,0.28,0.31,0.30
M,588,Odobert,5.4,5.4,Spurs,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,1.97,1.83,1.68,1.93,1.78,1.80,1.67,1.72,1.80,1.44,1.86,1.63
M,589,Solomon,5.4,5.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,590,Bryan,4.9,4.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,591,Gray,5.0,5.0,Spurs,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,1.08,1.07,1.00,1.08,1.02,1.01,1.01,0.99,1.06,0.93,1.05,1.01
M,592,Moore,5.0,5.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,593,P.M.Sarr,5.0,5.0,Spurs,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,2.76,2.69,2.46,2.77,2.48,2.56,2.44,2.38,2.62,2.07,2.63,2.38
M,594,Min-hyeok,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,595,Olusesi,4.5,4.5,Spurs,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
F,596,Solanke,7.3,7.3,Spurs,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,3.16,2.90,2.57,3.07,2.79,2.82,2.56,2.62,2.82,2.10,2.90,2.46
F,597,Richarlison,6.7,6.7,Spurs,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,3.93,3.29,2.98,3.45,3.17,3.19,2.92,3.05,3.22,2.38,3.31,2.78
F,598,Lankshear,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,599,Scarlett,4.5,4.5,Spurs,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.03
G,600,Areola,4.4,4.4,West Ham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.02,0.03
G,601,Foderingham,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,602,Hegyi,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,603,Diouf,4.5,4.5,West Ham,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,2.55,2.85,3.47,2.97,1.85,3.58,3.12,2.87,4.34,2.69,2.20,2.47
D,604,Emerson,4.4,4.4,West Ham,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,0.52,0.56,0.60,0.56,0.47,0.62,0.58,0.56,0.68,0.54,0.51,0.53
D,605,Kilman,4.4,4.4,West Ham,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,2.73,3.18,3.67,3.24,2.42,3.83,3.40,3.12,4.43,3.07,2.76,2.76
D,606,Mavropanos,4.4,4.4,West Ham,36.30,36.30,36.30,36.30,36.30,36.30,36.30,36.30,36.30,36.30,36.30,36.30,1.27,1.38,1.55,1.40,1.14,1.61,1.48,1.40,1.77,1.34,1.27,1.27
D,607,N.Aguerd,4.5,4.5,West Ham,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,2.71,3.05,3.60,3.17,2.42,3.72,3.30,3.06,4.32,2.98,2.69,2.73
D,608,Scarles,4.5,4.5,West Ham,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,0.64,0.67,0.73,0.69,0.57,0.76,0.71,0.68,0.81,0.66,0.62,0.65
D,609,Todibo,4.4,4.4,West Ham,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,2.44,2.80,3.24,2.88,2.16,3.34,3.03,2.79,3.87,2.66,2.38,2.44
D,610,Wan-Bissaka,4.4,4.4,West Ham,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,2.60,3.12,3.55,3.14,2.09,3.69,3.25,2.99,4.41,2.87,2.45,2.67
D,611,Casey,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,612,L.Paquetá,5.9,5.9,West Ham,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,3.56,4.16,4.31,3.80,3.08,4.60,4.07,4.05,4.81,3.98,3.81,3.80
M,613,Souček,5.9,5.9,West Ham,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,2.66,2.95,3.09,2.81,2.37,3.25,2.92,2.93,3.47,2.86,2.77,2.78
M,614,Ward-Prowse,5.9,5.9,West Ham,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,2.64,2.94,3.11,2.81,2.43,3.20,2.93,2.92,3.45,2.87,2.79,2.79
M,615,Summerville,5.5,5.5,West Ham,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,0.56,0.60,0.63,0.58,0.50,0.67,0.60,0.61,0.71,0.59,0.57,0.57
M,616,Álvarez,4.9,4.9,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,617,Cornet,4.9,4.9,West Ham,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,0.53,0.56,0.59,0.55,0.49,0.61,0.57,0.56,0.63,0.57,0.54,0.54
M,618,G.Rodriguez,5.0,5.0,West Ham,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,0.59,0.66,0.64,0.61,0.56,0.66,0.62,0.63,0.67,0.63,0.61,0.61
M,619,L.Guilherme,5.0,5.0,West Ham,0.00,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,0.00,0.60,0.62,0.59,0.53,0.67,0.60,0.60,0.69,0.59,0.58,0.58
M,620,Earthy,4.5,4.5,West Ham,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.06,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.08,0.07,0.06,0.07
M,621,Irving,4.5,4.5,West Ham,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,0.60,0.63,0.66,0.62,0.56,0.68,0.64,0.64,0.70,0.63,0.62,0.62
M,622,Orford,4.5,4.5,West Ham,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.06,0.07,0.07,0.07,0.06,0.08,0.07,0.07,0.08,0.07,0.07,0.07
M,623,Potts,4.5,4.5,West Ham,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,0.99,1.10,1.12,1.04,0.94,1.13,1.06,1.06,1.16,1.06,1.04,1.05
F,624,Bowen,7.8,7.8,West Ham,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,3.75,4.06,4.26,3.94,3.23,4.65,4.18,4.14,5.09,4.07,3.89,3.86
F,625,Füllkrug,5.9,5.9,West Ham,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,2.33,2.50,2.71,2.39,2.08,2.84,2.55,2.55,3.01,2.55,2.38,2.40
F,626,Marshall,4.5,4.5,West Ham,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05
G,627,Johnstone,4.5,4.5,Wolves,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.06,0.05,0.06,0.05,0.06,0.06,0.07,0.06,0.05,0.06,0.05,0.06
G,628,José Sá,4.5,4.5,Wolves,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,3.29,2.28,3.51,2.45,2.86,3.24,3.76,2.69,2.39,3.33,2.51,3.20
G,629,Bentley,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,630,King,4.0,4.0,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,631,Agbadou,4.5,4.5,Wolves,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,4.00,2.72,4.20,3.00,3.66,4.09,4.81,3.47,2.56,3.98,2.94,3.75
D,632,Doherty,4.5,4.5,Wolves,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,3.54,2.32,3.77,2.70,3.22,3.74,4.37,2.98,2.18,3.52,2.59,3.41
D,633,H.Bueno,4.5,4.5,Wolves,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,18.30,0.88,0.65,0.91,0.72,0.82,0.88,1.02,0.76,0.62,0.86,0.70,0.84
D,634,Mosquera,4.5,4.5,Wolves,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,0.38,0.32,0.39,0.35,0.38,0.38,0.42,0.36,0.31,0.38,0.34,0.37
D,635,R.Gomes,4.5,4.5,Wolves,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,19.20,0.92,0.73,0.95,0.78,0.89,0.95,1.05,0.82,0.72,0.92,0.80,0.90
D,636,S.Bueno,4.5,4.5,Wolves,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,0.90,0.74,0.95,0.79,0.87,0.91,0.99,0.83,0.72,0.90,0.77,0.88
D,637,Toti,4.5,4.5,Wolves,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,3.58,2.40,3.77,2.74,3.28,3.62,4.32,3.08,2.22,3.54,2.61,3.34
D,638,Hoever,4.0,4.0,Wolves,4.80,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,0.23,0.88,1.29,0.98,1.13,1.26,1.45,1.05,0.83,1.21,0.97,1.18
D,639,Meupiyou,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,640,Pedro Lima,4.0,4.0,Wolves,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.09,0.08,0.09,0.09,0.10,0.08,0.07,0.09,0.08,0.09
D,641,Pond,4.0,4.0,Wolves,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.09,0.08,0.09,0.09,0.10,0.08,0.08,0.09,0.08,0.09
M,642,Hee Chan,5.9,5.9,Wolves,51.30,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,22.80,2.83,1.09,1.41,1.20,1.29,1.37,1.47,1.20,1.12,1.31,1.16,1.30
M,643,André,5.5,5.5,Wolves,72.90,72.90,72.90,72.90,72.90,72.90,72.90,72.90,72.90,72.90,72.90,72.90,2.91,2.81,2.96,3.00,2.91,3.07,3.10,2.77,2.58,3.06,2.77,2.81
M,644,Bellegarde,5.5,5.5,Wolves,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,2.13,1.82,2.30,1.97,2.11,2.27,2.42,1.96,1.81,2.12,1.90,2.11
M,645,Fer López,5.4,5.4,Wolves,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.25,32.25,1.57,1.34,1.69,1.42,1.55,1.66,1.82,1.45,1.36,1.60,1.42,1.54
M,646,Gomes,5.5,5.5,Wolves,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,3.34,2.99,3.42,3.36,3.31,3.50,3.59,3.11,2.83,3.42,3.02,3.16
M,647,Guedes,5.5,5.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,648,Munetsi,5.5,5.5,Wolves,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,3.40,2.84,3.64,3.13,3.35,3.61,3.93,3.11,2.85,3.44,3.04,3.36
M,649,B.Traore,5.0,5.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,650,Chirewa,4.5,4.5,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04
M,651,Edozie,4.5,4.5,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.05
M,652,Gonzalez,4.5,4.5,Wolves,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.11,0.12,0.11,0.12,0.12,0.13,0.11,0.11,0.12,0.11,0.12
M,653,Hodge,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,654,Strand Larsen,6.5,6.5,Wolves,35.40,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,1.92,3.10,4.21,3.47,3.89,4.16,4.43,3.48,3.16,3.87,3.35,3.89
F,655,Fábio Silva,4.9,4.9,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,656,Kalajdžić,4.9,4.9,Wolves,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.30,0.25,0.31,0.27,0.29,0.31,0.33,0.27,0.25,0.30,0.26,0.29
F,657,Chiwome,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.5,4.5,Wolves,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02
D,659,Walker-Peters,4.4,4.4,West Ham,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,0.73,0.78,0.86,0.79,0.63,0.89,0.82,0.78,0.98,0.76,0.68,0.72
M,660,Stach,5.0,5.0,Leeds United,83.25,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,3.55,3.17,3.31,3.53,3.64,3.50,3.62,3.15,3.01,3.32,2.74,3.03
F,661,Ekitiké,8.7,8.7,Liverpool,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,3.74,4.64,4.60,4.21,3.72,4.63,4.56,4.60,3.61,4.62,4.46,5.65
D,662,Mosquera,5.4,5.4,Arsenal,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,0.24,0.27,0.25,0.26,0.29,0.27,0.28,0.28,0.29,0.27,0.25,0.28
M,663,J.Arias,5.4,5.4,Wolves,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,3.24,2.70,3.49,3.03,3.20,3.49,3.76,2.99,2.68,3.35,2.89,3.23
G,664,Lecomte,4.0,4.0,Fulham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03
G,665,Perri,4.5,4.5,Leeds United,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.98,2.67,3.03,3.10,2.96,3.40,3.59,2.33,2.68,3.04,1.75,2.91
F,666,Gyökeres,9.0,9.0,Arsenal,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,4.42,5.74,5.08,4.66,6.15,5.03,5.55,5.77,5.89,5.63,4.55,6.03
D,667,Aznou,4.4,4.4,Everton,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,0.55,0.55,0.45,0.61,0.57,0.45,0.55,0.60,0.57,0.50,0.54,0.53
M,668,Xhaka,5.0,5.0,Sunderland,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,2.86,2.60,2.56,2.38,2.51,2.74,2.30,2.62,2.35,2.51,2.78,2.44
M,669,Ndoye,6.0,6.0,Nott'm Forest,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,3.49,2.36,3.24,3.61,2.70,2.83,2.91,3.05,3.36,2.51,3.04,2.96
G,670,Roefs,4.5,4.5,Sunderland,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.33,2.63,2.79,2.36,2.37,3.30,2.00,3.04,2.16,2.35,2.82,1.62
F,671,Wilson,5.9,5.9,West Ham,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,1.43,1.52,1.63,1.47,1.27,1.70,1.58,1.56,1.80,1.54,1.44,1.48
D,672,Hato,4.9,4.9,Chelsea,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,0.93,0.89,0.80,0.87,0.77,0.84,1.03,0.80,0.95,0.95,0.78,0.88
M,673,J.Palhinha,5.5,5.5,Spurs,60.90,60.90,60.90,60.90,60.90,60.90,60.90,60.90,60.90,60.90,60.90,60.90,2.58,2.57,2.32,2.60,2.38,2.44,2.32,2.23,2.50,2.02,2.47,2.30
G,674,Ramsdale,5.0,5.0,Newcastle,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
G,675,Gunn,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03
M,676,Ugochukwu,5.0,5.0,Burnley,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,1.96,1.96,2.12,1.82,1.96,2.25,2.09,1.91,2.12,2.00,2.10,2.16
M,677,Guessand,6.4,6.4,Aston Villa,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,2.24,1.99,2.36,2.28,2.57,2.03,1.95,1.75,2.32,2.15,2.35,2.00
D,678,Masuaku,4.0,4.0,Sunderland,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,0.52,0.47,0.46,0.45,0.43,0.52,0.39,0.50,0.42,0.46,0.48,0.37
G,679,Hermansen,4.5,4.5,West Ham,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.65,3.13,3.56,3.05,2.12,3.44,3.19,3.17,3.98,2.74,2.89,2.90
F,680,Broja,5.4,5.4,Burnley,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,1.40,1.35,1.52,1.30,1.41,1.62,1.47,1.32,1.50,1.42,1.51,1.54
F,681,Šeško,7.5,7.5,Man Utd,48.00,64.05,64.05,64.05,64.05,64.05,64.05,64.05,64.05,64.05,64.05,64.05,3.22,2.87,3.20,3.30,4.07,2.76,3.44,3.09,3.18,3.50,3.14,3.82
D,682,Møller Wolfe,4.5,4.5,Wolves,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,3.03,1.94,3.18,2.24,2.66,3.18,3.75,2.51,1.86,2.95,2.22,2.84
D,683,Alderete,4.0,4.0,Sunderland,84.15,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,80.25,4.03,3.00,2.84,2.72,2.50,3.43,2.03,3.40,2.63,2.97,3.28,2.04
D,684,Thiaw,5.0,5.0,Newcastle,34.35,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,1.42,1.44,1.20,1.15,1.31,1.15,1.35,1.30,1.27,1.06,1.25,1.25
D,685,Diakité,4.5,4.5,Bournemouth,84.60,84.60,84.60,84.60,84.60,84.60,84.60,84.60,84.60,84.60,84.60,84.60,2.89,3.74,3.42,3.67,4.00,3.48,3.78,2.31,2.94,4.19,4.03,4.06
M,686,Ngumoha,4.5,4.5,Liverpool,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.31,0.36,0.36,0.33,0.31,0.36,0.34,0.35,0.30,0.36,0.35,0.42
M,687,Rees-Dottin,4.5,4.5,Bournemouth,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,0.41,0.45,0.44,0.44,0.46,0.43,0.46,0.38,0.42,0.49,0.48,0.46
G,688,Wright,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.5,4.5,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.32,0.36,0.32,0.28,0.33,0.31,0.34,0.33,0.32,0.30,0.31,0.34
M,690,Cardines,4.5,4.5,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05
F,691,Calvert-Lewin,5.5,5.5,Leeds United,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,2.14,2.05,2.09,2.30,2.21,2.24,2.41,2.02,1.97,2.17,1.79,2.05
D,692,Leoni,5.0,5.0,Liverpool,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,0.45,0.52,0.51,0.48,0.42,0.49,0.48,0.48,0.40,0.50,0.50,0.55
