Pos,ID,Name,BV,SV,Team,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts
D,606,Mavropanos,4.4,4.4,West Ham,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,70.95,67.80,67.80,2.30,2.03,2.71,2.50,2.38,3.03,2.58,2.23,2.08,2.19,2.51,1.42
D,607,N.Aguerd,4.4,4.4,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,608,Scarles,4.4,4.4,West Ham,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,73.05,0.67,0.57,0.75,0.69,0.67,0.81,0.65,0.62,0.64,0.64,0.71,1.92
D,609,Todibo,4.4,4.4,West Ham,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,45.75,22.95,22.95,0.76,0.72,0.83,0.80,0.77,0.89,0.82,0.75,0.72,1.44,0.80,0.60
D,610,Wan-Bissaka,4.3,4.3,West Ham,0.00,21.30,21.30,21.30,21.30,21.30,21.30,21.30,21.30,21.30,21.30,0.00,0.00,0.68,0.85,0.79,0.78,0.93,0.73,0.73,0.73,0.72,0.81,0.00
D,611,Casey,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,612,L.Paquetá,5.9,5.9,West Ham,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,3.83,3.40,4.59,4.32,4.16,4.69,3.83,4.03,3.81,3.87,4.35,3.34
M,613,Souček,5.7,5.7,West Ham,0.00,0.00,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,0.00,0.00,3.07,2.99,2.82,3.08,2.69,2.75,2.65,2.66,2.87,2.39
M,614,Ward-Prowse,5.8,5.8,West Ham,77.40,77.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,2.70,2.57,2.99,2.90,2.77,3.09,2.65,2.75,2.62,2.65,2.85,2.39
M,615,Summerville,5.5,5.5,West Ham,33.60,33.60,33.60,33.60,33.60,33.60,33.60,33.60,33.60,33.60,33.60,33.60,1.45,1.29,1.70,1.54,1.51,1.79,1.46,1.44,1.46,1.46,1.61,1.34
M,616,Álvarez,4.9,4.9,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,617,Cornet,4.9,4.9,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,618,G.Rodriguez,4.9,4.9,West Ham,18.60,18.60,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,0.62,0.60,0.53,0.52,0.52,0.52,0.50,0.51,0.49,0.49,0.52,0.46
M,619,L.Guilherme,4.9,4.9,West Ham,45.75,45.75,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,1.82,1.71,1.22,1.13,1.13,1.30,1.08,1.10,1.08,1.07,1.16,1.02
M,620,Earthy,4.5,4.5,West Ham,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.06,0.07,0.06
M,621,Irving,4.4,4.4,West Ham,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,16.65,0.62,0.57,0.67,0.64,0.64,0.71,0.62,0.63,0.62,0.62,0.66,0.59
M,622,Orford,4.4,4.4,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,623,Potts,4.4,4.4,West Ham,19.35,19.35,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,0.69,0.67,0.61,0.60,0.59,0.61,0.58,0.59,0.57,0.58,0.60,0.53
F,624,Bowen,7.7,7.7,West Ham,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,3.61,3.03,4.44,3.81,3.84,4.77,3.75,3.69,3.71,3.74,4.10,3.34
F,625,Füllkrug,5.7,5.7,West Ham,45.30,45.30,45.30,45.30,45.30,45.30,45.30,45.30,45.30,45.30,45.30,45.30,2.00,1.71,2.36,2.12,2.11,2.58,2.03,2.00,2.05,2.06,2.27,1.88
F,626,Marshall,4.4,4.4,West Ham,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04
G,627,Johnstone,4.5,4.5,Wolves,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.05,0.05,0.06,0.07,0.05,0.05,0.06,0.05,0.06,0.05,0.04,0.06
G,628,José Sá,4.5,4.5,Wolves,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,2.36,2.92,2.89,3.56,2.70,2.37,3.29,2.55,3.26,3.18,2.03,3.33
G,629,Bentley,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,630,King,4.0,4.0,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,631,Agbadou,4.5,4.5,Wolves,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,0.00,2.19,3.39,3.41,3.70,3.43,2.24,3.63,2.93,3.41,3.17,2.05,0.00
D,632,Doherty,4.4,4.4,Wolves,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,54.45,0.85,0.99,1.07,1.22,0.97,0.80,1.00,0.90,1.05,0.99,0.78,2.46
D,633,H.Bueno,4.4,4.4,Wolves,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,68.40,1.50,1.72,2.06,2.34,1.72,1.46,1.93,1.65,1.99,1.75,1.72,3.05
D,634,Mosquera,4.4,4.4,Wolves,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,71.10,1.56,2.31,2.31,2.57,2.31,1.52,2.47,2.01,2.35,2.12,1.39,2.70
D,635,R.Gomes,4.5,4.5,Wolves,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,1.88,2.31,2.64,3.13,2.24,1.70,2.45,2.07,2.58,2.31,1.55,2.72
D,636,S.Bueno,4.4,4.4,Wolves,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,26.10,67.95,0.81,1.01,1.01,1.08,1.00,0.79,1.04,0.91,1.01,0.96,0.74,2.78
D,637,Toti,4.4,4.4,Wolves,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,1.86,2.83,2.81,3.17,2.86,1.80,3.04,2.42,2.88,2.62,1.65,3.00
D,638,Hoever,4.0,4.0,Wolves,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,0.41,0.47,0.50,0.56,0.45,0.40,0.48,0.44,0.50,0.46,0.37,0.51
D,639,Meupiyou,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,640,Pedro Lima,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,642,Hee Chan,5.9,5.9,Wolves,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,48.60,1.57,1.71,1.74,1.96,1.53,1.46,1.70,1.59,1.78,1.73,1.32,2.78
M,643,André,5.4,5.4,Wolves,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,44.40,1.49,1.60,1.57,1.57,1.61,1.37,1.80,1.55,1.52,1.56,1.32,1.69
M,644,Bellegarde,5.3,5.3,Wolves,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,54.90,1.66,1.81,1.84,2.05,1.74,1.60,1.83,1.71,1.87,1.80,1.52,2.29
M,645,Fer López,5.4,5.4,Wolves,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,29.25,47.55,1.21,1.35,1.39,1.58,1.26,1.19,1.38,1.25,1.38,1.36,1.06,2.30
M,646,Gomes,5.4,5.4,Wolves,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,2.63,2.97,2.90,3.00,2.93,2.45,3.44,2.82,2.79,2.87,2.21,3.19
M,647,Guedes,5.5,5.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,648,Munetsi,5.4,5.4,Wolves,66.90,66.90,66.90,66.90,66.90,66.90,66.90,66.90,66.90,66.90,66.90,0.00,2.48,2.81,2.79,3.20,2.66,2.38,2.78,2.62,2.86,2.78,2.26,0.00
M,649,B.Traore,5.0,5.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,650,Chirewa,4.4,4.4,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
M,651,Edozie,4.4,4.4,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05
M,652,Gonzalez,4.4,4.4,Wolves,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.11,0.12,0.12,0.13,0.11,0.11,0.12,0.11,0.12,0.12,0.11,0.12
M,653,Hodge,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,654,Strand Larsen,6.4,6.4,Wolves,66.60,71.25,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,77.70,2.94,3.66,3.77,4.39,3.36,3.12,3.75,3.53,3.89,3.89,2.87,4.11
F,655,Fábio Silva,4.9,4.9,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,656,Kalajdžić,4.9,4.9,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,657,Chiwome,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.4,4.4,Wolves,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02
D,659,Walker-Peters,4.4,4.4,West Ham,78.30,77.70,77.70,77.70,77.70,77.70,77.70,77.70,77.70,77.70,77.70,78.30,2.56,1.63,3.16,2.90,2.57,3.89,2.25,1.94,2.18,2.16,2.85,1.59
M,660,Stach,5.0,5.0,Leeds United,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,3.63,3.65,3.27,4.08,3.22,3.31,3.39,2.78,3.11,3.38,3.55,3.63
F,661,Ekitiké,8.7,8.7,Liverpool,0.00,53.70,48.30,48.30,48.30,48.30,48.30,48.30,48.30,48.30,48.30,56.55,0.00,2.92,3.26,3.12,3.25,2.56,3.33,3.22,3.59,3.02,3.22,3.31
D,662,Mosquera,5.4,5.4,Arsenal,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,0.25,0.28,0.27,0.27,0.27,0.27,0.27,0.25,0.27,0.26,0.28,0.27
M,663,J.Arias,5.2,5.2,Wolves,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,64.20,2.21,2.46,2.54,2.86,2.23,2.11,2.44,2.25,2.54,2.45,1.90,3.13
G,664,Lecomte,4.0,4.0,Fulham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03
G,665,Perri,4.5,4.5,Leeds United,0.00,9.00,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,0.00,0.29,3.36,3.59,2.44,2.84,3.22,2.01,2.97,2.72,2.96,3.41
F,666,Gyökeres,9.0,9.0,Arsenal,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,4.46,6.16,4.53,5.32,5.48,5.25,5.23,4.41,5.66,4.79,5.97,4.43
D,667,Aznou,4.4,4.4,Everton,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,0.59,0.52,0.43,0.52,0.55,0.53,0.48,0.51,0.49,0.55,0.45,0.45
M,668,Xhaka,5.0,5.0,Sunderland,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,2.42,2.56,2.99,2.26,2.80,2.36,2.58,2.46,2.39,2.26,2.64,2.47
M,669,Ndoye,6.1,6.1,Nott'm Forest,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,70.65,3.57,2.84,2.96,2.94,3.21,3.42,2.65,3.24,3.35,2.94,3.24,2.97
G,670,Roefs,4.5,4.5,Sunderland,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.91,2.82,3.67,2.56,3.69,2.78,2.91,3.23,2.33,2.20,3.35,2.56
F,671,Wilson,5.9,5.9,West Ham,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,1.92,1.70,2.30,2.04,2.05,2.45,1.99,1.93,1.98,1.98,2.21,1.81
D,672,Hato,4.8,4.8,Chelsea,26.70,26.70,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,0.95,0.84,0.81,0.98,0.79,0.97,0.91,0.75,0.85,0.79,0.89,0.75
M,673,J.Palhinha,5.5,5.5,Spurs,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,76.65,3.31,3.06,3.02,3.13,2.68,2.96,2.54,3.15,2.84,3.37,2.61,3.17
G,674,Ramsdale,4.9,4.9,Newcastle,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03
G,675,Gunn,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03
M,676,Ugochukwu,5.0,5.0,Burnley,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,71.85,1.86,2.17,2.25,2.59,1.90,2.28,2.02,2.27,2.13,2.04,2.18,2.22
M,677,Guessand,6.3,6.3,Aston Villa,42.75,42.75,44.70,44.70,39.90,44.70,44.70,44.70,44.70,44.70,44.70,39.90,2.38,2.81,2.30,2.27,1.82,2.57,2.48,2.88,2.26,2.08,2.59,2.27
D,678,Masuaku,4.0,4.0,Sunderland,39.90,39.90,39.90,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,0.00,1.30,1.23,1.77,0.44,0.55,0.47,0.49,0.50,0.44,0.42,0.48,0.00
G,679,Hermansen,4.5,4.5,West Ham,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.05,2.36,3.74,3.28,3.42,3.87,2.81,3.10,2.99,2.67,3.43,2.36
F,680,Broja,5.3,5.3,Burnley,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,59.70,1.18,1.30,1.46,1.41,1.17,1.42,1.30,1.33,1.37,1.21,1.39,2.63
F,681,Šeško,7.3,7.3,Man Utd,69.30,64.05,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,74.70,3.80,3.84,2.84,3.60,3.40,3.21,3.48,3.18,4.02,3.62,3.61,3.59
D,682,Møller Wolfe,4.5,4.5,Wolves,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,43.20,1.27,1.59,1.84,2.09,1.57,1.18,1.70,1.41,1.76,1.58,1.10,1.86
D,683,Alderete,4.0,4.0,Sunderland,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,3.10,2.74,4.31,2.39,4.00,2.71,3.39,3.49,2.46,2.33,3.31,2.83
D,684,Thiaw,4.9,4.9,Newcastle,75.75,75.75,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,2.58,3.30,1.08,1.29,1.23,1.23,1.02,1.25,1.19,1.42,1.29,1.09
D,685,Diakité,4.5,4.5,Bournemouth,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,3.43,3.99,3.23,3.99,2.49,3.21,4.09,3.99,3.94,3.21,3.21,4.25
M,686,Ngumoha,4.5,4.5,Liverpool,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.32,0.30,0.35,0.34,0.35,0.29,0.36,0.35,0.38,0.34,0.35,0.32
M,687,Rees-Dottin,4.5,4.5,Bournemouth,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,0.44,0.46,0.42,0.48,0.39,0.43,0.51,0.46,0.44,0.43,0.43,0.52
G,688,Wright,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.4,4.4,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.28,0.34,0.30,0.33,0.33,0.31,0.30,0.29,0.33,0.37,0.33,0.31
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04
F,691,Calvert-Lewin,5.5,5.5,Leeds United,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,3.54,3.33,3.42,3.85,3.00,3.08,3.42,2.70,3.10,2.94,3.23,3.37
D,692,Leoni,5.0,5.0,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.5,5.5,Nott'm Forest,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,1.16,0.91,0.98,0.97,1.05,1.10,0.89,1.04,1.08,0.94,1.04,0.95
D,694,Mukiele,4.0,4.0,Sunderland,80.10,80.10,80.10,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,83.55,2.90,2.52,3.94,2.05,3.43,2.29,2.86,2.95,2.05,1.97,2.80,2.70
D,695,Tchatchoua,4.5,4.5,Wolves,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,44.70,0.00,1.40,1.70,1.94,2.33,1.68,1.28,1.82,1.51,1.91,1.71,1.18,0.00
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,1.47,1.18,1.27,1.25,1.38,1.43,1.14,1.36,1.36,1.20,1.34,1.23
M,697,Adli,5.5,5.5,Bournemouth,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,0.00,1.47,1.52,1.37,1.59,1.25,1.41,1.71,1.56,1.48,1.41,1.38,0.00
M,698,Okafor,5.5,5.5,Leeds United,74.10,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,3.69,3.36,3.47,3.79,3.02,3.11,3.40,2.66,3.12,2.98,3.29,3.34
M,699,Douglas Luiz,5.0,5.0,Nott'm Forest,0.00,26.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,72.30,0.00,1.87,2.28,2.19,2.47,2.68,2.22,2.54,2.82,2.39,2.67,2.80
M,700,Dowman,4.5,4.5,Arsenal,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.21,0.27,0.22,0.24,0.25,0.24,0.24,0.21,0.26,0.23,0.27,0.22
D,701,Rowe,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,702,Burrowes,4.5,4.5,Aston Villa,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.09,0.10,0.09,0.09,0.08,0.09,0.09,0.10,0.09,0.08,0.09,0.09
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,704,Onyango,4.5,4.5,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,705,Campbell,4.0,4.0,Everton,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.13,0.12,0.11,0.12,0.13,0.13,0.12,0.12,0.12,0.13,0.11,0.11
D,706,Justin,4.0,4.0,Leeds United,28.80,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,1.05,0.91,0.98,0.99,0.82,0.88,0.93,0.70,0.83,0.79,0.90,0.93
M,707,Dibling,5.5,5.5,Everton,24.90,24.90,52.05,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,50.10,1.35,1.19,2.01,1.20,1.21,1.19,1.11,1.14,1.13,1.24,1.06,1.97
M,708,M.Fernandes,5.5,5.5,West Ham,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,2.61,2.46,2.88,2.72,2.67,3.11,2.55,2.63,2.63,2.53,2.76,2.39
D,709,Krejčí,4.5,4.5,Wolves,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,79.65,1.88,2.73,2.92,3.37,2.67,1.77,2.99,2.34,2.92,2.68,1.60,3.18
D,710,Patterson,4.0,4.0,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.5,4.5,Arsenal,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,6.0,6.0,Crystal Palace,53.25,73.05,73.05,73.05,73.05,73.05,73.05,73.05,73.05,73.05,73.05,73.05,2.48,3.42,3.83,2.84,4.10,3.79,3.97,3.89,3.96,3.47,3.45,3.65
D,713,A.Jimenez,4.5,4.5,Bournemouth,42.60,42.60,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,1.71,1.90,1.66,2.04,1.29,1.63,2.18,2.04,2.05,1.66,1.57,2.39
F,714,Woltemade,7.1,7.1,Newcastle,73.20,73.20,57.60,57.60,57.60,57.60,57.60,57.60,57.60,57.60,57.60,76.05,3.60,4.48,2.97,3.19,3.27,3.14,2.84,2.80,3.21,3.75,3.25,3.93
G,715,John,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03
D,716,Savona,4.5,4.5,Nott'm Forest,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,0.60,0.52,0.53,0.54,0.57,0.61,0.48,0.56,0.62,0.57,0.56,0.56
M,717,Xavi,7.1,7.1,Spurs,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,4.48,3.58,3.82,3.39,3.47,3.79,2.76,3.78,3.18,4.05,3.50,3.28
M,718,S.Magassa,5.0,5.0,West Ham,54.00,54.00,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,1.97,1.90,0.96,0.98,0.95,0.95,0.92,0.93,0.89,0.90,0.97,0.84
D,719,Lindelöf,4.5,4.5,Aston Villa,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,0.68,0.73,0.63,0.59,0.57,0.69,0.65,0.74,0.61,0.59,0.68,0.64
F,720,Tolu,5.5,5.5,Wolves,41.70,38.70,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,0.00,1.86,1.87,1.69,1.95,1.56,1.49,1.70,1.62,1.78,1.73,1.35,0.00
D,721,Milosavljević,4.5,4.5,Bournemouth,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,0.45,0.48,0.43,0.49,0.39,0.43,0.50,0.48,0.48,0.44,0.43,0.50
